Brand,Perfume Name,Fragrance Notes,Price (USD),Gender,Rating,Bottle Size (ml),Stock Quantity,Launch Year
Dior,Spice Trail,UNKNOWN,167.86,Unisex,4.7,50,207,2002.0
Versace,Musk Haven,"Rose, Oud, Patchouli",165.68,Unisex,4.7,100,324,1999.0
Tom Ford,Citrus Splash,"Aquatic, Marine, Ambergris",198.52,Male,4.6,75,151,2010.0
Prada,Velvet Rose,"Cinnamon, Clove, Vetiver",166.31,Male,4.2,150,187,2020.0
Dior,Velvet Rose,"Rose, Oud, Patchouli",282.28,Female,3.5,150,499,2006.0
Prada,Citrus Splash,"Green Tea, Mint, Lemon",272.8,Unisex,3.7,200,443,1997.0
Hermès,Ocean Breeze,"Cedarwood, Leather, Tobacco",191.9,Male,4.3,200,472,2006.0
Chanel,Velvet Rose,"Fruity, Sweet, Vanilla",206.63,Male,3.2,75,176,2015.0
Versace,Midnight Bloom,"Fruity, Sweet, Vanilla",123.61,Male,4.6,30,51,1992.0
Hermès,Amber Mystique,"Woody, Spicy, Amber",248.15,Male,4.0,30,307,2023.0
Givenchy,Amber Mystique,"Cinnamon, Clove, Vetiver",49.33,Unisex,3.9,200,138,1990.0
YSL,Jasmine Bliss,"Cinnamon, Clove, Vetiver",221.99,Unisex,4.1,100,138,2024.0
Armani,Amber Mystique,0,48.02,Male,4.3,75,247,2002.0
Gucci,Spice Trail,"Woody, Spicy, Amber",112.73,Unisex,3.2,100,357,2001.0
Hermès,Musk Haven,"Fruity, Sweet, Vanilla",207.16,Male,3.9,200,239,2001.0
YSL,Musk Haven,"Green Tea, Mint, Lemon",108.62,Male,0.0,200,240,1998.0
YSL,Jasmine Bliss,"Rose, Oud, Patchouli",173.47,Female,4.3,50,213,2005.0
Hermès,Ocean Breeze,"Woody, Spicy, Amber",123.92,Unisex,4.8,100,98,2020.0
YSL,Musk Haven,"Green Tea, Mint, Lemon",178.24,Male,4.9,30,112,2017.0
YSL,Spice Trail,"Cinnamon, Clove, Vetiver",251.67,Female,4.6,200,161,2006.0
Dior,Amber Mystique,"Lavender, Sandalwood, Bergamot",266.77,Female,3.4,200,441,1996.0
Givenchy,Velvet Rose,"Lavender, Sandalwood, Bergamot",271.8,Male,3.5,100,308,1991.0
Hermès,Woody Essence,"Woody, Spicy, Amber",64.19,Female,3.1,30,197,1994.0
Chanel,Spice Trail,"Green Tea, Mint, Lemon",75.33,Unisex,4.3,75,140,2019.0
YSL,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",77.71,Female,5.0,75,252,2001.0
YSL,Citrus Splash,"Cinnamon, Clove, Vetiver",261.43,Unisex,4.1,150,87,2022.0
Versace,Velvet Rose,"Citrus, Floral, Musk",50.23,Male,3.4,50,260,2003.0
Versace,Euphoria,"Cedarwood, Leather, Tobacco",268.81,Male,4.5,75,407,1998.0
Hermès,Ocean Breeze,"Citrus, Floral, Musk",253.95,Male,4.8,30,148,2002.0
Givenchy,Midnight Bloom,"Cinnamon, Clove, Vetiver",281.84,Female,4.1,30,386,2023.0
Versace,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",75.84,Unisex,4.7,150,290,1997.0
Versace,Midnight Bloom,"Fruity, Sweet, Vanilla",55.8,Male,3.2,200,141,2009.0
Gucci,Citrus Splash,"Aquatic, Marine, Ambergris",239.79,Unisex,3.6,30,334,2010.0
Versace,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",121.58,Male,4.0,50,478,2012.0
Gucci,Woody Essence,"Green Tea, Mint, Lemon",280.59,Female,4.7,100,498,2016.0
Armani,Woody Essence,"Lavender, Sandalwood, Bergamot",157.36,Female,3.6,150,381,2016.0
Hermès,Ocean Breeze,"Aquatic, Marine, Ambergris",97.05,Male,0.0,30,43,1993.0
Hermès,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",247.7,Female,3.2,100,129,2019.0
YSL,Amber Mystique,"Cedarwood, Leather, Tobacco",218.77,Unisex,3.8,30,319,1997.0
Dior,Ocean Breeze,"Cinnamon, Clove, Vetiver",248.65,Female,3.2,100,480,2007.0
Chanel,Ocean Breeze,"Rose, Oud, Patchouli",82.29,Male,4.4,30,381,1994.0
Versace,Citrus Splash,"Lavender, Sandalwood, Bergamot",75.95,Female,3.6,100,380,2005.0
Prada,Velvet Rose,"Fruity, Sweet, Vanilla",78.2,Unisex,4.6,150,6,2020.0
Dior,Spice Trail,"Lavender, Sandalwood, Bergamot",186.67,Unisex,4.5,75,281,1991.0
Tom Ford,Jasmine Bliss,"Cedarwood, Leather, Tobacco",177.05,Unisex,4.4,150,495,2019.0
Chanel,Citrus Splash,"Fruity, Sweet, Vanilla",166.59,Female,3.1,50,421,2007.0
Hermès,Euphoria,"Jasmine, Ylang Ylang, Vanilla",232.36,Female,3.7,50,209,2013.0
Versace,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",121.68,Female,3.7,100,375,2014.0
Hermès,Ocean Breeze,"Cedarwood, Leather, Tobacco",256.7,Unisex,3.4,200,417,2012.0
Versace,Ocean Breeze,"Woody, Spicy, Amber",35.11,Unisex,4.9,100,239,2016.0
Versace,Citrus Splash,"Citrus, Floral, Musk",225.55,Unisex,4.0,200,140,2001.0
Prada,Musk Haven,"Green Tea, Mint, Lemon",229.24,Female,3.0,75,159,2005.0
Versace,Ocean Breeze,"Fruity, Sweet, Vanilla",296.16,Female,4.2,30,417,2000.0
Armani,Euphoria,"Cedarwood, Leather, Tobacco",62.62,Unisex,3.0,150,422,2006.0
Givenchy,Jasmine Bliss,"Cedarwood, Leather, Tobacco",39.55,Unisex,3.1,50,366,2023.0
Givenchy,Woody Essence,"Fruity, Sweet, Vanilla",41.08,Female,4.5,30,442,2013.0
Prada,Velvet Rose,"Cedarwood, Leather, Tobacco",53.85,Unisex,4.5,30,241,2007.0
YSL,Euphoria,"Green Tea, Mint, Lemon",248.45,Male,4.5,200,158,2004.0
Tom Ford,Musk Haven,"Lavender, Sandalwood, Bergamot",49.52,Unisex,4.0,30,93,2006.0
Hermès,Spice Trail,"Cinnamon, Clove, Vetiver",70.06,Female,3.3,50,41,1991.0
Gucci,Midnight Bloom,"Aquatic, Marine, Ambergris",218.01,Female,4.9,30,183,2012.0
Givenchy,Musk Haven,"Rose, Oud, Patchouli",286.48,Unisex,4.6,100,335,1996.0
Chanel,Midnight Bloom,"Cinnamon, Clove, Vetiver",124.04,Male,4.6,200,304,2007.0
Chanel,Spice Trail,"Lavender, Sandalwood, Bergamot",245.58,Female,4.0,30,345,1994.0
Chanel,Amber Mystique,"Rose, Oud, Patchouli",248.81,Unisex,4.6,200,362,1992.0
Chanel,Citrus Splash,"Green Tea, Mint, Lemon",299.39,Female,3.7,30,174,2007.0
Chanel,Euphoria,"Green Tea, Mint, Lemon",189.08,Unisex,4.9,100,343,2015.0
Prada,Velvet Rose,"Cinnamon, Clove, Vetiver",130.84,Male,3.9,50,195,2013.0
Versace,Citrus Splash,"Cinnamon, Clove, Vetiver",53.69,Female,0.0,200,454,2014.0
Dior,Midnight Bloom,"Cedarwood, Leather, Tobacco",245.43,Female,4.7,200,201,2003.0
YSL,Spice Trail,"Aquatic, Marine, Ambergris",99.06,Male,4.6,150,467,2009.0
YSL,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",265.39,Unisex,3.7,100,425,2021.0
Versace,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",284.0,Male,4.7,75,83,2014.0
Prada,Spice Trail,"Cinnamon, Clove, Vetiver",124.85,Unisex,3.0,50,19,2010.0
Hermès,Jasmine Bliss,"Green Tea, Mint, Lemon",249.39,Male,3.1,30,218,2019.0
Hermès,Midnight Bloom,"Citrus, Floral, Musk",259.51,Male,3.7,50,312,2022.0
Gucci,Euphoria,"Lavender, Sandalwood, Bergamot",39.31,Female,3.4,200,59,2022.0
Prada,Spice Trail,"Green Tea, Mint, Lemon",160.64,Unisex,3.9,30,183,2016.0
Armani,Velvet Rose,"Fruity, Sweet, Vanilla",276.95,Male,3.5,50,304,2013.0
Dior,Ocean Breeze,"Aquatic, Marine, Ambergris",128.25,Unisex,4.2,75,189,2014.0
Armani,Midnight Bloom,"Citrus, Floral, Musk",110.35,Female,3.7,50,135,2002.0
Prada,Amber Mystique,"Aquatic, Marine, Ambergris",43.64,Male,4.7,30,378,2004.0
Givenchy,Citrus Splash,"Fruity, Sweet, Vanilla",105.69,Unisex,3.8,30,41,1993.0
YSL,Velvet Rose,"Rose, Oud, Patchouli",128.84,Unisex,3.0,150,271,1995.0
Dior,Woody Essence,"Rose, Oud, Patchouli",147.0,Unisex,4.1,150,484,2005.0
Prada,Woody Essence,"Lavender, Sandalwood, Bergamot",172.11,Unisex,3.8,75,82,2014.0
Gucci,Midnight Bloom,"Fruity, Sweet, Vanilla",285.25,Male,4.9,30,263,1999.0
Tom Ford,Spice Trail,"Lavender, Sandalwood, Bergamot",147.4,Unisex,4.9,150,233,1994.0
YSL,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",143.59,Male,3.8,50,450,2016.0
Chanel,Jasmine Bliss,"Aquatic, Marine, Ambergris",162.68,Male,4.1,30,456,1998.0
Armani,Ocean Breeze,"Green Tea, Mint, Lemon",156.26,Female,3.4,50,275,2003.0
YSL,Citrus Splash,"Lavender, Sandalwood, Bergamot",171.88,Unisex,0.0,75,120,2012.0
Givenchy,Jasmine Bliss,"Cedarwood, Leather, Tobacco",37.27,Female,4.1,30,320,1997.0
Armani,Midnight Bloom,"Cedarwood, Leather, Tobacco",118.39,Unisex,4.0,150,178,1995.0
Armani,Velvet Rose,"Green Tea, Mint, Lemon",49.32,Male,4.4,100,87,2000.0
Tom Ford,Citrus Splash,"Jasmine, Ylang Ylang, Vanilla",239.75,Female,3.3,50,252,2005.0
Armani,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",277.57,Unisex,4.2,150,381,2004.0
Dior,Woody Essence,"Fruity, Sweet, Vanilla",297.67,Female,5.0,30,61,2016.0
Armani,Midnight Bloom,"Woody, Spicy, Amber",220.99,Male,3.1,30,95,2019.0
Prada,Woody Essence,"Rose, Oud, Patchouli",269.03,Female,5.0,100,361,2016.0
Gucci,Woody Essence,"Rose, Oud, Patchouli",163.37,Female,4.4,150,117,1993.0
Tom Ford,Velvet Rose,"Woody, Spicy, Amber",167.97,Unisex,4.3,30,500,2009.0
Hermès,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",69.62,Unisex,3.5,30,447,2019.0
Armani,Midnight Bloom,"Lavender, Sandalwood, Bergamot",57.79,Male,3.3,50,166,2023.0
YSL,Spice Trail,"Fruity, Sweet, Vanilla",222.5,Unisex,4.3,200,163,2018.0
Prada,Midnight Bloom,"Lavender, Sandalwood, Bergamot",36.97,Male,4.9,150,20,2003.0
Tom Ford,Jasmine Bliss,"Cinnamon, Clove, Vetiver",91.66,Female,4.3,50,258,1991.0
Chanel,Jasmine Bliss,"Aquatic, Marine, Ambergris",186.51,Male,3.5,200,87,2022.0
YSL,Spice Trail,"Citrus, Floral, Musk",71.6,Female,3.7,30,410,2004.0
Tom Ford,Midnight Bloom,"Aquatic, Marine, Ambergris",248.17,Female,0.0,30,316,2017.0
Hermès,Spice Trail,"Aquatic, Marine, Ambergris",133.97,Male,4.1,100,199,1997.0
Chanel,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",192.3,Male,4.7,50,293,2004.0
Chanel,Citrus Splash,"Cedarwood, Leather, Tobacco",280.98,Female,4.8,75,60,2014.0
Chanel,Jasmine Bliss,"Cedarwood, Leather, Tobacco",250.48,Unisex,4.8,100,335,2014.0
YSL,Ocean Breeze,"Rose, Oud, Patchouli",235.2,Male,3.5,100,15,2002.0
Armani,Ocean Breeze,"Cedarwood, Leather, Tobacco",265.01,Male,4.3,200,469,2004.0
Dior,Citrus Splash,"Cedarwood, Leather, Tobacco",90.77,Unisex,4.0,150,219,2002.0
Chanel,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",298.26,Unisex,3.8,150,24,2015.0
Gucci,Ocean Breeze,"Rose, Oud, Patchouli",112.69,Male,4.7,50,465,2011.0
Armani,Euphoria,"Green Tea, Mint, Lemon",84.94,Male,4.1,75,475,2001.0
Givenchy,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",65.69,Male,3.7,150,26,2024.0
Chanel,Woody Essence,"Green Tea, Mint, Lemon",64.09,Unisex,3.5,100,24,2004.0
Dior,Musk Haven,"Rose, Oud, Patchouli",172.77,Male,3.8,30,164,2011.0
Chanel,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",115.02,Unisex,3.6,75,198,2019.0
Givenchy,Jasmine Bliss,"Green Tea, Mint, Lemon",224.66,Female,4.7,30,292,2000.0
Gucci,Ocean Breeze,"Cedarwood, Leather, Tobacco",174.16,Female,3.6,30,486,2004.0
YSL,Musk Haven,"Aquatic, Marine, Ambergris",107.8,Unisex,3.2,75,103,1992.0
Tom Ford,Amber Mystique,"Cinnamon, Clove, Vetiver",179.79,Female,4.9,200,170,2017.0
YSL,Woody Essence,"Rose, Oud, Patchouli",44.05,Male,3.6,200,104,2014.0
YSL,Midnight Bloom,"Citrus, Floral, Musk",198.68,Female,4.6,100,473,2016.0
Armani,Spice Trail,"Citrus, Floral, Musk",30.5,Male,4.4,30,41,1993.0
Hermès,Ocean Breeze,"Cinnamon, Clove, Vetiver",90.98,Unisex,4.7,75,422,2008.0
Gucci,Woody Essence,"Green Tea, Mint, Lemon",296.17,Male,4.0,200,245,1991.0
Givenchy,Euphoria,"Aquatic, Marine, Ambergris",259.29,Male,3.6,75,362,2005.0
Prada,Citrus Splash,"Lavender, Sandalwood, Bergamot",194.47,Unisex,3.2,30,343,2016.0
Gucci,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",105.44,Male,4.3,100,431,2021.0
Gucci,Amber Mystique,"Lavender, Sandalwood, Bergamot",83.91,Unisex,4.2,50,109,2000.0
Dior,Woody Essence,"Fruity, Sweet, Vanilla",286.53,Male,3.8,30,315,2022.0
Armani,Jasmine Bliss,"Rose, Oud, Patchouli",155.94,Female,3.2,150,139,2002.0
YSL,Citrus Splash,"Woody, Spicy, Amber",119.83,Male,4.5,150,489,2018.0
Dior,Woody Essence,"Green Tea, Mint, Lemon",94.23,Unisex,3.3,50,368,2019.0
Givenchy,Midnight Bloom,"Cedarwood, Leather, Tobacco",286.27,Unisex,4.1,150,357,2001.0
Versace,Velvet Rose,"Rose, Oud, Patchouli",139.99,Male,4.1,150,163,2022.0
Chanel,Euphoria,"Rose, Oud, Patchouli",152.64,Female,4.4,30,439,2020.0
Dior,Midnight Bloom,"Cedarwood, Leather, Tobacco",61.87,Male,4.6,30,491,2018.0
Armani,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",167.42,Female,4.6,50,262,2009.0
Dior,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",188.13,Female,4.8,75,287,1993.0
Versace,Velvet Rose,"Cedarwood, Leather, Tobacco",166.39,Male,4.0,200,102,2001.0
Prada,Spice Trail,"Rose, Oud, Patchouli",166.37,Male,3.1,200,349,2021.0
Armani,Velvet Rose,"Cedarwood, Leather, Tobacco",79.59,Male,3.5,50,312,2000.0
Chanel,Amber Mystique,"Lavender, Sandalwood, Bergamot",280.46,Female,3.1,200,182,1990.0
Prada,Ocean Breeze,"Green Tea, Mint, Lemon",282.72,Male,3.2,75,216,2014.0
Hermès,Musk Haven,"Green Tea, Mint, Lemon",245.91,Male,4.3,75,169,2024.0
Hermès,Citrus Splash,"Woody, Spicy, Amber",166.84,Unisex,4.5,30,413,1994.0
Gucci,Ocean Breeze,"Lavender, Sandalwood, Bergamot",243.02,Male,4.0,30,230,1998.0
Armani,Midnight Bloom,"Citrus, Floral, Musk",33.28,Female,4.1,100,306,2016.0
Tom Ford,Velvet Rose,"Cinnamon, Clove, Vetiver",86.82,Female,4.0,100,1,1993.0
Prada,Woody Essence,"Green Tea, Mint, Lemon",144.94,Male,4.0,100,376,2005.0
Chanel,Midnight Bloom,"Fruity, Sweet, Vanilla",204.32,Female,3.4,30,148,2020.0
Hermès,Jasmine Bliss,"Cinnamon, Clove, Vetiver",114.1,Unisex,3.0,30,492,2014.0
Versace,Amber Mystique,"Rose, Oud, Patchouli",264.45,Unisex,3.5,200,398,1991.0
Prada,Velvet Rose,"Aquatic, Marine, Ambergris",198.51,Male,3.1,50,347,2008.0
Armani,Ocean Breeze,"Rose, Oud, Patchouli",60.9,Male,4.2,200,318,2022.0
Tom Ford,Euphoria,"Lavender, Sandalwood, Bergamot",168.66,Female,3.2,50,351,2011.0
Armani,Amber Mystique,"Green Tea, Mint, Lemon",190.6,Female,3.2,50,373,2015.0
Versace,Musk Haven,"Rose, Oud, Patchouli",270.52,Female,4.4,200,274,2015.0
Dior,Ocean Breeze,"Green Tea, Mint, Lemon",280.43,Male,3.5,200,446,1996.0
Hermès,Amber Mystique,"Woody, Spicy, Amber",129.51,Female,4.7,50,361,1990.0
Tom Ford,Citrus Splash,"Aquatic, Marine, Ambergris",154.8,Male,3.5,150,351,1997.0
Givenchy,Euphoria,"Aquatic, Marine, Ambergris",179.58,Female,3.3,100,183,1992.0
Dior,Musk Haven,"Green Tea, Mint, Lemon",94.48,Male,4.5,30,47,2008.0
Chanel,Jasmine Bliss,"Cinnamon, Clove, Vetiver",257.08,Male,3.1,75,193,2004.0
Chanel,Woody Essence,"Fruity, Sweet, Vanilla",98.5,Male,5.0,75,159,2011.0
YSL,Amber Mystique,"Rose, Oud, Patchouli",186.24,Male,3.3,30,167,2019.0
Dior,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",120.3,Male,3.5,150,352,2007.0
Chanel,Midnight Bloom,"Fruity, Sweet, Vanilla",157.33,Female,4.6,30,35,2015.0
YSL,Woody Essence,"Woody, Spicy, Amber",274.77,Unisex,5.0,200,55,2008.0
Tom Ford,Jasmine Bliss,"Cinnamon, Clove, Vetiver",293.17,Female,4.3,150,395,1990.0
YSL,Velvet Rose,"Green Tea, Mint, Lemon",65.66,Male,4.5,30,90,2017.0
Chanel,Euphoria,"Woody, Spicy, Amber",79.44,Female,4.4,100,233,2021.0
Hermès,Citrus Splash,"Cedarwood, Leather, Tobacco",226.02,Female,3.2,100,213,2016.0
Versace,Spice Trail,"Rose, Oud, Patchouli",69.49,Female,4.7,200,107,2024.0
Gucci,Amber Mystique,"Citrus, Floral, Musk",180.79,Male,4.4,150,296,2018.0
Hermès,Velvet Rose,"Aquatic, Marine, Ambergris",170.08,Male,4.2,75,159,2012.0
Dior,Citrus Splash,"Jasmine, Ylang Ylang, Vanilla",272.58,Male,4.0,150,484,2016.0
Versace,Woody Essence,"Aquatic, Marine, Ambergris",264.56,Female,4.4,50,40,1998.0
Armani,Jasmine Bliss,"Citrus, Floral, Musk",104.64,Male,4.5,50,317,2022.0
Chanel,Amber Mystique,"Aquatic, Marine, Ambergris",281.07,Male,4.4,30,410,2008.0
YSL,Euphoria,"Woody, Spicy, Amber",202.84,Unisex,3.4,75,427,2021.0
Hermès,Spice Trail,"Fruity, Sweet, Vanilla",220.3,Unisex,4.1,30,369,1999.0
Tom Ford,Woody Essence,"Lavender, Sandalwood, Bergamot",198.98,Unisex,3.0,150,431,1995.0
Versace,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",51.36,Female,4.3,200,10,2011.0
Givenchy,Musk Haven,"Aquatic, Marine, Ambergris",227.08,Female,3.1,75,371,1991.0
Tom Ford,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",232.49,Unisex,4.3,30,55,2022.0
Gucci,Euphoria,"Aquatic, Marine, Ambergris",186.65,Female,4.0,75,169,2016.0
Prada,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",100.69,Female,3.3,50,232,1990.0
Prada,Velvet Rose,"Aquatic, Marine, Ambergris",178.34,Unisex,0.0,100,244,2022.0
Hermès,Euphoria,"Cinnamon, Clove, Vetiver",97.55,Female,3.4,75,61,2005.0
Givenchy,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",278.62,Male,4.0,50,307,2009.0
Prada,Jasmine Bliss,"Fruity, Sweet, Vanilla",47.44,Female,4.9,75,76,1999.0
Prada,Euphoria,"Cinnamon, Clove, Vetiver",268.55,Female,4.6,200,485,1994.0
Dior,Woody Essence,"Rose, Oud, Patchouli",197.54,Male,3.0,100,445,2012.0
Armani,Ocean Breeze,"Woody, Spicy, Amber",198.44,Unisex,4.6,200,305,2015.0
Hermès,Ocean Breeze,"Rose, Oud, Patchouli",79.9,Unisex,3.6,75,382,2020.0
Givenchy,Citrus Splash,"Cinnamon, Clove, Vetiver",41.37,Male,3.5,150,114,2019.0
Prada,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",197.25,Female,3.1,50,219,2023.0
Prada,Woody Essence,"Green Tea, Mint, Lemon",46.94,Unisex,3.8,75,69,2000.0
Armani,Spice Trail,"Fruity, Sweet, Vanilla",277.71,Male,4.5,75,223,1999.0
Prada,Citrus Splash,"Woody, Spicy, Amber",180.44,Male,3.9,30,345,1995.0
Gucci,Spice Trail,"Aquatic, Marine, Ambergris",122.87,Female,3.9,150,40,2019.0
Versace,Euphoria,"Cinnamon, Clove, Vetiver",79.37,Female,4.3,50,482,1990.0
Armani,Velvet Rose,"Aquatic, Marine, Ambergris",66.14,Male,3.6,50,296,2015.0
YSL,Euphoria,"Jasmine, Ylang Ylang, Vanilla",250.2,Unisex,5.0,200,16,2000.0
Armani,Spice Trail,"Rose, Oud, Patchouli",243.8,Male,4.7,75,475,2011.0
Hermès,Velvet Rose,"Lavender, Sandalwood, Bergamot",42.65,Male,3.6,30,53,2011.0
Chanel,Musk Haven,"Rose, Oud, Patchouli",168.6,Female,4.5,200,154,1992.0
Prada,Woody Essence,"Fruity, Sweet, Vanilla",164.94,Female,3.2,100,358,2001.0
YSL,Amber Mystique,"Citrus, Floral, Musk",239.28,Male,3.3,50,330,2009.0
Tom Ford,Citrus Splash,"Woody, Spicy, Amber",105.36,Unisex,4.0,200,221,2007.0
Hermès,Jasmine Bliss,"Woody, Spicy, Amber",260.94,Female,3.7,75,369,2008.0
Prada,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",144.15,Male,4.7,150,281,2016.0
Chanel,Citrus Splash,"Woody, Spicy, Amber",265.09,Male,4.6,50,383,2023.0
Prada,Amber Mystique,"Cinnamon, Clove, Vetiver",158.11,Female,4.3,100,301,2011.0
Tom Ford,Spice Trail,"Woody, Spicy, Amber",44.57,Unisex,4.7,75,209,2013.0
Dior,Velvet Rose,"Green Tea, Mint, Lemon",217.71,Male,3.6,30,201,2021.0
Hermès,Ocean Breeze,"Green Tea, Mint, Lemon",251.88,Unisex,3.5,200,158,1994.0
Hermès,Musk Haven,"Green Tea, Mint, Lemon",212.39,Female,3.2,30,345,1996.0
Gucci,Ocean Breeze,"Fruity, Sweet, Vanilla",60.3,Female,4.4,50,382,2019.0
Gucci,Ocean Breeze,"Fruity, Sweet, Vanilla",280.98,Male,4.1,30,280,2006.0
Prada,Euphoria,"Fruity, Sweet, Vanilla",86.14,Unisex,4.7,50,156,1999.0
Dior,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",48.28,Male,3.9,50,262,2010.0
YSL,Citrus Splash,"Aquatic, Marine, Ambergris",239.79,Unisex,4.1,200,355,2007.0
Chanel,Velvet Rose,"Woody, Spicy, Amber",123.72,Male,4.2,50,479,2007.0
Prada,Spice Trail,"Green Tea, Mint, Lemon",257.27,Male,4.7,150,320,1998.0
Givenchy,Woody Essence,"Rose, Oud, Patchouli",171.56,Male,4.7,150,76,2012.0
Tom Ford,Musk Haven,"Cedarwood, Leather, Tobacco",66.48,Female,4.6,200,244,2013.0
Prada,Amber Mystique,"Cinnamon, Clove, Vetiver",53.17,Female,4.1,30,443,1994.0
Prada,Spice Trail,"Fruity, Sweet, Vanilla",51.57,Male,3.9,30,209,1990.0
Gucci,Musk Haven,"Rose, Oud, Patchouli",165.38,Unisex,3.3,200,56,2001.0
Givenchy,Musk Haven,"Woody, Spicy, Amber",248.9,Male,3.1,50,333,1993.0
YSL,Jasmine Bliss,"Woody, Spicy, Amber",105.75,Male,4.4,75,333,2006.0
Versace,Citrus Splash,"Cinnamon, Clove, Vetiver",83.19,Female,4.6,30,289,2023.0
Tom Ford,Euphoria,"Citrus, Floral, Musk",33.15,Male,4.2,150,117,1996.0
Gucci,Musk Haven,"Woody, Spicy, Amber",168.31,Male,3.0,50,41,2016.0
Versace,Citrus Splash,"Fruity, Sweet, Vanilla",131.69,Female,3.9,200,440,2012.0
Hermès,Velvet Rose,"Rose, Oud, Patchouli",166.1,Unisex,4.6,100,482,2008.0
Versace,Citrus Splash,"Rose, Oud, Patchouli",101.75,Unisex,4.4,30,85,2010.0
Tom Ford,Amber Mystique,"Cinnamon, Clove, Vetiver",296.04,Female,3.9,30,131,2020.0
