Brand,Perfume Name,Fragrance Notes,Price (USD),Gender,Rating,Bottle Size (ml),Stock Quantity,Launch Year
Hermès,Euphoria,"Fruity, Sweet, Vanilla",215.18,Unisex,4.6,75,96,2003.0
Gucci,Jasmine Bliss,"Woody, Spicy, Amber",266.13,Unisex,4.5,30,401,1990.0
Tom Ford,Midnight Bloom,"Cinnamon, Clove, Vetiver",241.32,Female,4.6,150,298,2014.0
Versace,Euphoria,"Lavender, Sandalwood, Bergamot",106.35,Unisex,4.0,100,21,2002.0
Dior,Spice Trail,"Cinnamon, Clove, Vetiver",72.11,Unisex,3.3,100,92,2018.0
YSL,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",65.71,Unisex,4.6,75,455,1998.0
Hermès,Spice Trail,"Lavender, Sandalwood, Bergamot",86.37,Unisex,4.0,200,124,2001.0
Hermès,Citrus Splash,"Cedarwood, Leather, Tobacco",112.12,Unisex,4.9,50,366,2002.0
Gucci,Amber Mystique,"Cedarwood, Leather, Tobacco",62.92,Male,3.7,75,325,1995.0
YSL,Ocean Breeze,"Fruity, Sweet, Vanilla",98.14,Female,3.9,50,309,2007.0
Dior,Musk Haven,"Cinnamon, Clove, Vetiver",192.75,Unisex,4.6,100,38,2019.0
Prada,Woody Essence,"Green Tea, Mint, Lemon",244.05,Female,4.0,30,28,2006.0
Givenchy,Velvet Rose,"Lavender, Sandalwood, Bergamot",99.19,Unisex,3.8,200,381,2003.0
Givenchy,Velvet Rose,"Cinnamon, Clove, Vetiver",276.15,Female,4.6,150,316,2010.0
Givenchy,Euphoria,"Rose, Oud, Patchouli",200.21,Unisex,4.1,50,197,2016.0
Tom Ford,Euphoria,"Rose, Oud, Patchouli",182.36,Unisex,4.3,50,351,2015.0
Tom Ford,Euphoria,"Green Tea, Mint, Lemon",127.05,Male,3.8,200,54,2014.0
Dior,Velvet Rose,"Woody, Spicy, Amber",298.76,Male,3.6,100,390,2006.0
Prada,Midnight Bloom,"Cedarwood, Leather, Tobacco",268.78,Unisex,4.0,100,156,2008.0
Armani,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",176.92,Unisex,4.3,200,64,1992.0
Prada,Woody Essence,"Green Tea, Mint, Lemon",256.72,Unisex,3.1,75,167,2002.0
Gucci,Citrus Splash,"Rose, Oud, Patchouli",274.3,Unisex,4.7,75,0,2000.0
Armani,Euphoria,"Aquatic, Marine, Ambergris",120.57,Male,4.1,50,59,1992.0
Armani,Midnight Bloom,"Fruity, Sweet, Vanilla",34.74,Female,3.3,150,151,2012.0
Chanel,Jasmine Bliss,"Citrus, Floral, Musk",172.81,Female,4.3,150,22,1995.0
Chanel,Velvet Rose,"Aquatic, Marine, Ambergris",90.95,Unisex,3.8,50,115,2017.0
Tom Ford,Ocean Breeze,"Lavender, Sandalwood, Bergamot",153.86,Female,4.5,150,76,2021.0
Dior,Woody Essence,"Woody, Spicy, Amber",125.41,Female,4.7,50,284,1991.0
Tom Ford,Spice Trail,"Green Tea, Mint, Lemon",67.26,Unisex,3.4,100,27,2003.0
Versace,Spice Trail,"Aquatic, Marine, Ambergris",86.64,Unisex,4.9,75,87,2012.0
Gucci,Amber Mystique,"Rose, Oud, Patchouli",120.05,Female,3.1,50,386,2014.0
Armani,Euphoria,"Fruity, Sweet, Vanilla",64.35,Unisex,4.3,200,83,1996.0
Versace,Euphoria,"Rose, Oud, Patchouli",45.29,Male,3.7,100,391,2001.0
Chanel,Ocean Breeze,"Cedarwood, Leather, Tobacco",222.75,Female,3.3,150,215,2009.0
Gucci,Euphoria,"Cedarwood, Leather, Tobacco",143.55,Female,3.4,200,42,2021.0
YSL,Euphoria,"Jasmine, Ylang Ylang, Vanilla",105.75,Male,4.6,75,323,1999.0
Chanel,Spice Trail,"Lavender, Sandalwood, Bergamot",119.2,Male,3.1,100,438,2022.0
YSL,Velvet Rose,"Rose, Oud, Patchouli",156.97,Unisex,4.0,30,393,2011.0
Prada,Euphoria,"Woody, Spicy, Amber",41.68,Unisex,4.4,150,415,2007.0
Chanel,Velvet Rose,"Green Tea, Mint, Lemon",295.93,Male,4.6,75,412,2024.0
Chanel,Spice Trail,"Rose, Oud, Patchouli",132.29,Unisex,3.8,200,200,2022.0
Versace,Midnight Bloom,"Cinnamon, Clove, Vetiver",33.48,Male,3.3,100,159,1997.0
Versace,Ocean Breeze,"Lavender, Sandalwood, Bergamot",63.15,Male,4.7,50,221,1997.0
Armani,Euphoria,"Woody, Spicy, Amber",157.68,Male,4.9,200,134,2017.0
Gucci,Jasmine Bliss,"Woody, Spicy, Amber",70.38,Male,4.5,75,109,2023.0
Chanel,Citrus Splash,"Rose, Oud, Patchouli",97.07,Unisex,3.3,50,43,2022.0
Gucci,Euphoria,"Rose, Oud, Patchouli",299.76,Unisex,3.1,200,308,1998.0
Hermès,Amber Mystique,"Aquatic, Marine, Ambergris",209.17,Unisex,4.3,30,14,2014.0
Chanel,Ocean Breeze,"Citrus, Floral, Musk",224.41,Male,4.1,150,239,1998.0
Chanel,Amber Mystique,"Rose, Oud, Patchouli",205.31,Female,3.7,30,169,2003.0
Givenchy,Musk Haven,"Aquatic, Marine, Ambergris",227.02,Male,4.7,30,402,1997.0
Gucci,Spice Trail,"Lavender, Sandalwood, Bergamot",298.26,Male,4.1,100,335,2008.0
Gucci,Spice Trail,"Cinnamon, Clove, Vetiver",187.73,Male,3.7,30,111,2008.0
Versace,Citrus Splash,"Jasmine, Ylang Ylang, Vanilla",79.44,Female,5.0,30,308,2007.0
YSL,Amber Mystique,"Fruity, Sweet, Vanilla",177.81,Male,3.4,50,201,1990.0
Tom Ford,Euphoria,"Citrus, Floral, Musk",94.26,Female,3.0,75,129,2022.0
Givenchy,Musk Haven,"Green Tea, Mint, Lemon",277.79,Unisex,3.3,30,35,2012.0
YSL,Velvet Rose,UNKNOWN,165.68,Male,4.6,100,368,2021.0
Hermès,Euphoria,"Jasmine, Ylang Ylang, Vanilla",37.95,Unisex,4.3,50,238,2024.0
Versace,Citrus Splash,"Lavender, Sandalwood, Bergamot",183.2,Unisex,3.6,75,219,2008.0
Prada,Citrus Splash,"Aquatic, Marine, Ambergris",229.01,Female,4.9,50,15,2013.0
Gucci,Jasmine Bliss,"Woody, Spicy, Amber",255.89,Male,4.0,100,411,2002.0
Chanel,Midnight Bloom,"Cedarwood, Leather, Tobacco",136.33,Female,0.0,50,197,2016.0
Dior,Ocean Breeze,"Aquatic, Marine, Ambergris",224.29,Unisex,3.6,150,154,1993.0
Prada,Spice Trail,"Citrus, Floral, Musk",74.72,Unisex,3.3,100,173,2019.0
Hermès,Citrus Splash,"Woody, Spicy, Amber",227.32,Unisex,4.1,150,483,2018.0
Tom Ford,Jasmine Bliss,"Rose, Oud, Patchouli",276.49,Male,3.9,150,209,2016.0
Prada,Citrus Splash,"Green Tea, Mint, Lemon",158.42,Male,3.7,100,278,2008.0
Chanel,Woody Essence,"Fruity, Sweet, Vanilla",168.01,Male,4.7,75,357,1996.0
Prada,Woody Essence,"Lavender, Sandalwood, Bergamot",193.7,Female,3.6,200,472,2017.0
Hermès,Citrus Splash,"Lavender, Sandalwood, Bergamot",90.93,Unisex,4.2,30,231,2016.0
Tom Ford,Musk Haven,"Woody, Spicy, Amber",290.11,Female,4.4,75,451,2020.0
Armani,Euphoria,"Woody, Spicy, Amber",274.53,Unisex,4.2,150,77,1994.0
Armani,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",229.67,Male,3.9,50,56,2011.0
YSL,Spice Trail,"Woody, Spicy, Amber",248.36,Male,4.2,75,386,2007.0
Hermès,Woody Essence,"Cinnamon, Clove, Vetiver",42.54,Unisex,3.6,200,248,2012.0
Givenchy,Midnight Bloom,"Cedarwood, Leather, Tobacco",30.64,Female,3.5,75,163,1999.0
Hermès,Spice Trail,"Rose, Oud, Patchouli",89.36,Male,4.1,30,232,2020.0
Givenchy,Spice Trail,"Cinnamon, Clove, Vetiver",165.68,Male,3.8,100,231,2006.0
Gucci,Amber Mystique,"Rose, Oud, Patchouli",165.68,Female,3.1,30,375,2018.0
Hermès,Citrus Splash,"Green Tea, Mint, Lemon",102.18,Male,4.0,50,466,2021.0
Armani,Musk Haven,"Aquatic, Marine, Ambergris",80.2,Male,4.3,30,143,1997.0
Dior,Velvet Rose,"Citrus, Floral, Musk",231.03,Female,4.0,200,263,1994.0
Hermès,Euphoria,"Fruity, Sweet, Vanilla",280.65,Unisex,3.4,50,189,1998.0
Chanel,Spice Trail,"Cinnamon, Clove, Vetiver",121.6,Male,3.6,30,146,1994.0
Dior,Amber Mystique,"Aquatic, Marine, Ambergris",249.2,Female,3.9,50,366,2003.0
Armani,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",235.77,Unisex,3.8,75,197,2006.0
Chanel,Musk Haven,"Woody, Spicy, Amber",120.76,Male,4.6,30,312,2024.0
Hermès,Amber Mystique,"Rose, Oud, Patchouli",162.59,Unisex,4.0,200,133,1990.0
Versace,Euphoria,"Cedarwood, Leather, Tobacco",165.68,Female,3.5,100,499,2015.0
Prada,Jasmine Bliss,"Citrus, Floral, Musk",235.52,Female,4.7,100,457,2014.0
Prada,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",161.05,Unisex,4.6,50,232,1995.0
Dior,Ocean Breeze,"Lavender, Sandalwood, Bergamot",42.57,Female,3.7,50,208,2008.0
Prada,Citrus Splash,"Green Tea, Mint, Lemon",204.21,Unisex,3.2,30,422,2019.0
Armani,Midnight Bloom,"Fruity, Sweet, Vanilla",120.66,Unisex,4.4,100,491,2005.0
Prada,Spice Trail,"Cinnamon, Clove, Vetiver",288.29,Male,4.9,200,475,2003.0
Versace,Velvet Rose,"Aquatic, Marine, Ambergris",168.92,Unisex,3.2,150,452,2016.0
YSL,Euphoria,"Citrus, Floral, Musk",222.51,Male,4.8,30,6,2023.0
Prada,Velvet Rose,"Aquatic, Marine, Ambergris",164.52,Unisex,4.1,100,410,1993.0
Dior,Midnight Bloom,UNKNOWN,44.24,Unisex,4.1,200,163,1999.0
Chanel,Amber Mystique,"Woody, Spicy, Amber",209.08,Female,4.7,75,218,2014.0
Versace,Musk Haven,"Fruity, Sweet, Vanilla",153.82,Unisex,4.3,30,187,1997.0
YSL,Musk Haven,"Green Tea, Mint, Lemon",265.7,Female,4.0,75,342,1997.0
Versace,Spice Trail,"Fruity, Sweet, Vanilla",81.42,Female,3.8,30,431,2006.0
Givenchy,Spice Trail,"Citrus, Floral, Musk",106.64,Male,3.3,30,427,2008.0
Hermès,Spice Trail,"Lavender, Sandalwood, Bergamot",89.25,Male,3.7,200,397,2005.0
Dior,Midnight Bloom,"Cinnamon, Clove, Vetiver",235.38,Unisex,3.7,150,193,1996.0
Givenchy,Midnight Bloom,"Citrus, Floral, Musk",290.26,Unisex,3.2,75,98,2022.0
Dior,Euphoria,"Fruity, Sweet, Vanilla",165.68,Male,4.5,75,249,1998.0
Hermès,Amber Mystique,"Rose, Oud, Patchouli",107.03,Unisex,3.3,200,330,1994.0
Armani,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",131.15,Female,4.5,100,144,2019.0
Hermès,Euphoria,"Cinnamon, Clove, Vetiver",61.4,Male,3.6,30,227,2010.0
Hermès,Woody Essence,"Cedarwood, Leather, Tobacco",237.36,Male,3.9,150,499,2012.0
Armani,Spice Trail,"Rose, Oud, Patchouli",199.74,Male,4.3,30,269,2005.0
Chanel,Citrus Splash,"Green Tea, Mint, Lemon",285.78,Female,4.7,30,405,1991.0
Chanel,Amber Mystique,"Aquatic, Marine, Ambergris",98.8,Female,3.3,200,209,2021.0
Tom Ford,Musk Haven,"Woody, Spicy, Amber",122.27,Male,4.3,30,419,2012.0
Tom Ford,Spice Trail,"Rose, Oud, Patchouli",185.91,Unisex,4.3,200,469,1995.0
Givenchy,Citrus Splash,UNKNOWN,165.92,Unisex,3.6,50,250,2001.0
Dior,Ocean Breeze,"Woody, Spicy, Amber",147.78,Male,4.6,100,297,2008.0
Chanel,Velvet Rose,"Fruity, Sweet, Vanilla",213.86,Female,3.5,75,265,2003.0
Armani,Ocean Breeze,"Aquatic, Marine, Ambergris",100.2,Male,4.9,75,110,1995.0
YSL,Midnight Bloom,"Woody, Spicy, Amber",277.99,Male,3.7,150,409,1997.0
Tom Ford,Woody Essence,"Cinnamon, Clove, Vetiver",260.97,Unisex,4.2,30,364,1997.0
Tom Ford,Ocean Breeze,"Citrus, Floral, Musk",88.95,Male,0.0,30,337,2011.0
Gucci,Amber Mystique,"Rose, Oud, Patchouli",224.36,Male,3.9,75,260,1990.0
Givenchy,Euphoria,"Lavender, Sandalwood, Bergamot",47.37,Male,4.4,50,242,2003.0
Prada,Velvet Rose,"Cedarwood, Leather, Tobacco",139.85,Female,3.2,200,77,1995.0
Versace,Musk Haven,"Cedarwood, Leather, Tobacco",165.68,Unisex,4.6,100,144,1994.0
Givenchy,Velvet Rose,"Green Tea, Mint, Lemon",63.02,Unisex,3.8,150,444,1990.0
YSL,Jasmine Bliss,"Cedarwood, Leather, Tobacco",133.48,Unisex,5.0,100,109,2005.0
Armani,Spice Trail,"Citrus, Floral, Musk",281.81,Male,3.4,200,487,2014.0
Dior,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",199.32,Unisex,3.0,75,312,2007.0
Chanel,Jasmine Bliss,"Fruity, Sweet, Vanilla",286.71,Male,4.6,75,182,1993.0
Tom Ford,Musk Haven,"Woody, Spicy, Amber",200.07,Female,3.5,200,237,2018.0
Givenchy,Euphoria,"Woody, Spicy, Amber",31.88,Female,4.7,75,125,1997.0
Chanel,Citrus Splash,"Fruity, Sweet, Vanilla",265.91,Female,3.8,200,33,2003.0
Dior,Jasmine Bliss,"Rose, Oud, Patchouli",228.07,Female,3.9,50,100,2007.0
Versace,Euphoria,"Lavender, Sandalwood, Bergamot",203.36,Male,4.3,75,329,2015.0
YSL,Woody Essence,"Lavender, Sandalwood, Bergamot",199.07,Unisex,4.3,75,86,2015.0
Prada,Citrus Splash,"Cinnamon, Clove, Vetiver",176.2,Female,3.9,200,269,1999.0
Givenchy,Jasmine Bliss,"Cinnamon, Clove, Vetiver",124.42,Male,4.9,30,287,2005.0
Givenchy,Citrus Splash,"Lavender, Sandalwood, Bergamot",118.25,Male,4.5,75,290,2002.0
Prada,Amber Mystique,"Citrus, Floral, Musk",138.1,Female,4.6,150,335,2012.0
Versace,Amber Mystique,UNKNOWN,85.91,Male,4.4,75,31,1994.0
Gucci,Citrus Splash,"Lavender, Sandalwood, Bergamot",30.58,Unisex,3.9,100,423,2012.0
Armani,Jasmine Bliss,"Woody, Spicy, Amber",261.08,Unisex,3.2,50,413,2008.0
Givenchy,Velvet Rose,"Green Tea, Mint, Lemon",136.9,Female,3.8,50,3,2022.0
Chanel,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",57.26,Female,3.4,50,121,2018.0
Dior,Euphoria,"Green Tea, Mint, Lemon",32.25,Unisex,4.7,50,357,2013.0
Dior,Velvet Rose,"Woody, Spicy, Amber",233.9,Male,3.2,150,470,2024.0
Givenchy,Ocean Breeze,"Fruity, Sweet, Vanilla",66.66,Unisex,4.7,75,77,2012.0
Hermès,Woody Essence,"Green Tea, Mint, Lemon",234.15,Female,3.6,75,116,2016.0
YSL,Velvet Rose,"Lavender, Sandalwood, Bergamot",221.24,Unisex,4.8,150,352,2023.0
Prada,Jasmine Bliss,"Aquatic, Marine, Ambergris",64.44,Female,5.0,30,188,2009.0
Versace,Woody Essence,"Cedarwood, Leather, Tobacco",75.24,Female,4.9,50,106,2016.0
Versace,Midnight Bloom,"Cedarwood, Leather, Tobacco",298.16,Female,4.1,30,376,1995.0
Armani,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",277.7,Male,4.2,30,187,1996.0
Gucci,Midnight Bloom,"Rose, Oud, Patchouli",83.3,Male,3.2,100,143,2015.0
YSL,Velvet Rose,"Cedarwood, Leather, Tobacco",227.15,Female,4.8,50,482,2004.0
Prada,Citrus Splash,"Green Tea, Mint, Lemon",32.4,Unisex,3.2,150,78,2009.0
Tom Ford,Jasmine Bliss,"Rose, Oud, Patchouli",212.68,Unisex,4.7,100,403,2018.0
Dior,Spice Trail,"Jasmine, Ylang Ylang, Vanilla",87.79,Male,3.4,150,336,1995.0
Armani,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",90.34,Female,3.3,150,229,2009.0
Armani,Citrus Splash,"Lavender, Sandalwood, Bergamot",70.98,Female,4.7,30,462,2003.0
Dior,Amber Mystique,"Rose, Oud, Patchouli",197.75,Male,3.4,75,334,2020.0
Givenchy,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",216.25,Female,3.8,30,214,1990.0
Hermès,Citrus Splash,"Woody, Spicy, Amber",208.09,Female,3.7,50,298,2010.0
Versace,Spice Trail,"Rose, Oud, Patchouli",275.7,Unisex,4.8,200,434,2002.0
YSL,Velvet Rose,"Cedarwood, Leather, Tobacco",74.86,Female,4.0,50,37,1994.0
Chanel,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",234.44,Female,3.6,50,455,2016.0
Prada,Spice Trail,"Cedarwood, Leather, Tobacco",50.09,Female,3.0,75,249,2019.0
Hermès,Citrus Splash,"Cedarwood, Leather, Tobacco",147.6,Unisex,4.0,100,121,2003.0
Armani,Ocean Breeze,"Green Tea, Mint, Lemon",146.67,Unisex,3.3,200,424,1994.0
Versace,Woody Essence,"Woody, Spicy, Amber",117.14,Unisex,4.7,50,256,2009.0
Hermès,Euphoria,"Cinnamon, Clove, Vetiver",176.84,Female,4.5,150,320,1998.0
Dior,Woody Essence,UNKNOWN,172.67,Male,3.4,150,344,2017.0
Chanel,Amber Mystique,"Woody, Spicy, Amber",83.67,Female,3.4,50,62,2004.0
Dior,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",68.81,Female,0.0,200,157,2007.0
Gucci,Midnight Bloom,"Green Tea, Mint, Lemon",113.23,Unisex,4.9,150,175,1990.0
Versace,Euphoria,"Cedarwood, Leather, Tobacco",262.21,Unisex,4.7,75,96,2009.0
Gucci,Spice Trail,"Cedarwood, Leather, Tobacco",50.61,Female,4.3,30,230,2016.0
YSL,Musk Haven,"Citrus, Floral, Musk",39.24,Male,4.1,50,113,1995.0
Prada,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",123.41,Male,3.3,50,207,2008.0
Givenchy,Euphoria,"Cinnamon, Clove, Vetiver",106.91,Male,4.4,150,85,2005.0
Hermès,Spice Trail,"Fruity, Sweet, Vanilla",241.66,Female,3.3,150,139,2002.0
Hermès,Velvet Rose,"Lavender, Sandalwood, Bergamot",218.16,Female,3.4,75,105,2015.0
Tom Ford,Velvet Rose,"Citrus, Floral, Musk",265.2,Male,3.9,50,209,2009.0
Dior,Woody Essence,"Cinnamon, Clove, Vetiver",118.94,Unisex,4.9,100,84,2007.0
Tom Ford,Spice Trail,"Cedarwood, Leather, Tobacco",68.48,Male,4.6,30,166,1997.0
YSL,Musk Haven,"Cinnamon, Clove, Vetiver",38.51,Female,4.4,50,117,2012.0
Givenchy,Jasmine Bliss,"Aquatic, Marine, Ambergris",291.11,Unisex,4.0,75,422,1995.0
Versace,Musk Haven,"Green Tea, Mint, Lemon",228.28,Male,4.6,200,415,2019.0
Tom Ford,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",185.58,Female,5.0,30,299,1990.0
Chanel,Midnight Bloom,"Rose, Oud, Patchouli",254.54,Male,3.2,30,6,2024.0
Prada,Spice Trail,"Cinnamon, Clove, Vetiver",30.72,Unisex,3.8,50,463,2022.0
Dior,Euphoria,"Cedarwood, Leather, Tobacco",111.63,Female,3.7,50,58,2005.0
Dior,Velvet Rose,"Cedarwood, Leather, Tobacco",162.32,Male,3.8,200,147,2013.0
Tom Ford,Euphoria,"Citrus, Floral, Musk",38.77,Female,4.0,30,138,2022.0
Givenchy,Midnight Bloom,"Fruity, Sweet, Vanilla",232.05,Unisex,4.7,100,314,2014.0
Hermès,Musk Haven,"Rose, Oud, Patchouli",36.38,Female,3.9,30,43,1992.0
YSL,Ocean Breeze,"Fruity, Sweet, Vanilla",171.16,Male,4.3,30,416,2000.0
Prada,Euphoria,"Rose, Oud, Patchouli",153.7,Unisex,3.5,200,189,1994.0
Armani,Ocean Breeze,"Green Tea, Mint, Lemon",143.04,Female,3.7,30,163,2017.0
Gucci,Citrus Splash,"Cinnamon, Clove, Vetiver",97.44,Male,4.6,75,389,2013.0
Tom Ford,Amber Mystique,"Aquatic, Marine, Ambergris",270.71,Unisex,4.5,150,126,1995.0
Versace,Euphoria,"Lavender, Sandalwood, Bergamot",200.61,Female,3.3,30,92,2016.0
Versace,Midnight Bloom,"Cinnamon, Clove, Vetiver",43.69,Female,4.0,150,247,2016.0
Armani,Musk Haven,"Lavender, Sandalwood, Bergamot",272.21,Unisex,3.5,150,266,2014.0
Dior,Amber Mystique,UNKNOWN,109.79,Male,4.3,200,458,2005.0
Givenchy,Spice Trail,"Lavender, Sandalwood, Bergamot",56.25,Female,4.9,100,367,1999.0
Chanel,Musk Haven,"Citrus, Floral, Musk",176.16,Female,4.5,100,198,2004.0
Givenchy,Woody Essence,"Lavender, Sandalwood, Bergamot",264.95,Female,4.1,75,51,2004.0
Armani,Woody Essence,"Lavender, Sandalwood, Bergamot",208.0,Male,3.1,200,17,2005.0
Givenchy,Midnight Bloom,"Rose, Oud, Patchouli",193.23,Female,4.0,150,442,1998.0
Givenchy,Midnight Bloom,"Cinnamon, Clove, Vetiver",195.5,Female,4.4,50,253,2009.0
YSL,Midnight Bloom,"Fruity, Sweet, Vanilla",225.01,Female,4.6,200,87,2002.0
Prada,Ocean Breeze,"Aquatic, Marine, Ambergris",78.88,Male,3.4,100,160,2021.0
Chanel,Musk Haven,"Rose, Oud, Patchouli",156.52,Unisex,4.7,100,17,2013.0
Versace,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",143.48,Female,4.2,100,284,2007.0
Chanel,Velvet Rose,"Lavender, Sandalwood, Bergamot",257.53,Unisex,3.2,200,1,2024.0
YSL,Woody Essence,"Aquatic, Marine, Ambergris",73.42,Male,3.6,75,32,2021.0
Prada,Citrus Splash,"Rose, Oud, Patchouli",137.57,Male,3.4,100,262,2022.0
Dior,Amber Mystique,"Fruity, Sweet, Vanilla",128.3,Unisex,3.4,200,454,2013.0
Tom Ford,Musk Haven,"Fruity, Sweet, Vanilla",54.34,Male,4.8,150,229,1992.0
Armani,Amber Mystique,"Woody, Spicy, Amber",112.92,Unisex,4.0,75,216,1992.0
Versace,Jasmine Bliss,"Fruity, Sweet, Vanilla",68.32,Male,3.1,50,195,2015.0
Armani,Velvet Rose,"Fruity, Sweet, Vanilla",158.22,Unisex,4.3,30,495,2018.0
Tom Ford,Amber Mystique,UNKNOWN,196.33,Male,4.7,100,116,2016.0
Versace,Euphoria,"Green Tea, Mint, Lemon",245.32,Unisex,4.6,30,73,2015.0
Tom Ford,Ocean Breeze,"Citrus, Floral, Musk",48.81,Female,4.7,30,484,2014.0
Givenchy,Spice Trail,"Woody, Spicy, Amber",223.94,Male,3.4,200,175,2020.0
Armani,Spice Trail,"Lavender, Sandalwood, Bergamot",134.32,Male,3.8,50,54,1991.0
Tom Ford,Musk Haven,"Rose, Oud, Patchouli",190.55,Unisex,3.4,75,117,1998.0
Prada,Amber Mystique,"Aquatic, Marine, Ambergris",182.65,Female,4.2,75,289,2013.0
Prada,Midnight Bloom,"Rose, Oud, Patchouli",37.77,Female,4.4,150,30,2005.0
Tom Ford,Euphoria,"Aquatic, Marine, Ambergris",146.18,Male,4.2,30,442,2017.0
Armani,Ocean Breeze,"Citrus, Floral, Musk",191.93,Female,4.8,150,423,1998.0
Givenchy,Jasmine Bliss,"Cinnamon, Clove, Vetiver",154.55,Unisex,3.8,30,129,1991.0
Tom Ford,Amber Mystique,"Citrus, Floral, Musk",70.16,Male,4.7,75,320,2024.0
Givenchy,Amber Mystique,"Fruity, Sweet, Vanilla",47.62,Male,3.9,75,415,2012.0
Tom Ford,Euphoria,"Jasmine, Ylang Ylang, Vanilla",175.29,Unisex,4.8,50,252,2004.0
Gucci,Ocean Breeze,"Rose, Oud, Patchouli",218.37,Male,3.1,200,489,2005.0
Gucci,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",80.55,Female,3.1,150,292,2011.0
Chanel,Musk Haven,"Cinnamon, Clove, Vetiver",151.39,Male,3.2,50,166,2009.0
Armani,Musk Haven,"Rose, Oud, Patchouli",234.28,Unisex,3.1,30,241,1990.0
Dior,Woody Essence,"Rose, Oud, Patchouli",282.6,Male,3.6,75,334,2009.0
Chanel,Ocean Breeze,"Lavender, Sandalwood, Bergamot",34.27,Unisex,3.1,100,424,2014.0
Dior,Midnight Bloom,UNKNOWN,73.04,Female,3.7,100,279,2023.0
Chanel,Euphoria,"Citrus, Floral, Musk",150.49,Male,3.2,50,354,1992.0
Tom Ford,Spice Trail,"Woody, Spicy, Amber",31.55,Female,4.3,200,265,2007.0
