Brand,Perfume Name,Fragrance Notes,Price (USD),Gender,Rating,Bottle Size (ml),Stock Quantity,Launch Year
Dior,Woody Essence,"Aquatic, Marine, Ambergris",141.14,Unisex,3.8,200,146,2011.0
Dior,Midnight Bloom,"Fruity, Sweet, Vanilla",73.41,Female,3.3,50,96,1999.0
Givenchy,Amber Mystique,"Green Tea, Mint, Lemon",120.37,Unisex,4.9,75,202,2019.0
Armani,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",272.25,Female,4.7,200,428,2020.0
Tom Ford,Musk Haven,"Fruity, Sweet, Vanilla",91.69,Female,3.5,30,457,1996.0
Dior,Midnight Bloom,"Woody, Spicy, Amber",30.23,Female,3.8,150,382,1990.0
Chanel,Ocean Breeze,"Cedarwood, Leather, Tobacco",290.76,Male,3.5,100,302,1999.0
Dior,Musk Haven,"Cedarwood, Leather, Tobacco",38.21,Female,4.8,200,317,2020.0
Hermès,Musk Haven,"Rose, Oud, Patchouli",173.39,Unisex,4.3,200,176,1999.0
Tom Ford,Citrus Splash,"Rose, Oud, Patchouli",208.17,Unisex,3.7,50,113,1995.0
Dior,Woody Essence,"Cinnamon, Clove, Vetiver",148.62,Male,4.8,30,126,2020.0
YSL,Musk Haven,"Fruity, Sweet, Vanilla",164.33,Female,3.7,100,107,1994.0
Chanel,Ocean Breeze,"Rose, Oud, Patchouli",171.01,Female,4.0,200,55,1998.0
Armani,Citrus Splash,"Green Tea, Mint, Lemon",68.0,Unisex,4.9,100,220,2014.0
Hermès,Spice Trail,"Green Tea, Mint, Lemon",67.09,Unisex,4.8,75,35,2012.0
Givenchy,Spice Trail,UNKNOWN,99.07,Male,4.0,50,260,2006.0
Armani,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",173.79,Unisex,4.1,75,183,2017.0
Dior,Musk Haven,"Rose, Oud, Patchouli",165.68,Male,4.7,75,291,2021.0
Armani,Spice Trail,"Rose, Oud, Patchouli",214.13,Unisex,3.6,200,172,1991.0
Prada,Spice Trail,"Rose, Oud, Patchouli",205.72,Male,4.3,200,52,2024.0
YSL,Ocean Breeze,"Lavender, Sandalwood, Bergamot",173.99,Unisex,3.1,200,206,2004.0
Prada,Euphoria,"Cinnamon, Clove, Vetiver",62.84,Unisex,4.3,100,55,2016.0
Dior,Citrus Splash,"Green Tea, Mint, Lemon",205.46,Male,4.6,200,90,2005.0
Tom Ford,Amber Mystique,"Rose, Oud, Patchouli",108.4,Female,4.7,30,90,2010.0
Tom Ford,Midnight Bloom,"Citrus, Floral, Musk",210.59,Male,3.6,75,102,2019.0
Hermès,Midnight Bloom,"Green Tea, Mint, Lemon",289.55,Male,4.9,100,139,2005.0
Hermès,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",53.86,Unisex,3.9,200,268,1992.0
YSL,Musk Haven,"Cinnamon, Clove, Vetiver",153.77,Male,5.0,30,380,2017.0
Hermès,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",221.78,Unisex,4.1,30,359,2002.0
Armani,Midnight Bloom,"Rose, Oud, Patchouli",264.21,Male,3.2,150,123,1991.0
Chanel,Citrus Splash,"Citrus, Floral, Musk",200.06,Unisex,4.9,30,421,2006.0
Dior,Midnight Bloom,"Citrus, Floral, Musk",130.16,Female,4.4,150,160,2009.0
Dior,Velvet Rose,UNKNOWN,206.96,Unisex,3.4,75,290,2014.0
Gucci,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",56.82,Male,4.1,150,12,1991.0
YSL,Amber Mystique,"Cinnamon, Clove, Vetiver",75.49,Male,4.8,50,202,2000.0
Chanel,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",54.45,Unisex,4.4,50,240,2002.0
Tom Ford,Citrus Splash,"Lavender, Sandalwood, Bergamot",115.95,Male,3.0,200,205,1990.0
Gucci,Amber Mystique,"Cedarwood, Leather, Tobacco",286.98,Female,4.9,150,326,1993.0
Versace,Spice Trail,"Woody, Spicy, Amber",210.93,Unisex,3.5,75,113,1997.0
Dior,Musk Haven,"Lavender, Sandalwood, Bergamot",205.08,Male,4.5,50,158,1997.0
YSL,Amber Mystique,"Cinnamon, Clove, Vetiver",42.47,Male,4.6,200,403,2010.0
Dior,Ocean Breeze,"Fruity, Sweet, Vanilla",283.73,Female,3.2,150,321,1999.0
Hermès,Amber Mystique,"Green Tea, Mint, Lemon",233.49,Male,4.0,100,316,2012.0
Versace,Midnight Bloom,"Green Tea, Mint, Lemon",113.42,Female,4.3,50,275,1990.0
YSL,Midnight Bloom,"Rose, Oud, Patchouli",152.77,Unisex,3.6,200,65,2003.0
Versace,Ocean Breeze,"Cedarwood, Leather, Tobacco",190.92,Male,3.5,50,370,2021.0
Dior,Amber Mystique,"Aquatic, Marine, Ambergris",167.11,Male,3.7,50,355,2005.0
Givenchy,Jasmine Bliss,UNKNOWN,177.55,Female,0.0,200,259,2014.0
Givenchy,Euphoria,"Fruity, Sweet, Vanilla",228.28,Unisex,4.4,75,12,1991.0
Versace,Spice Trail,"Rose, Oud, Patchouli",224.02,Unisex,4.0,75,303,2000.0
Armani,Ocean Breeze,"Rose, Oud, Patchouli",158.55,Unisex,4.3,150,496,2020.0
YSL,Musk Haven,"Lavender, Sandalwood, Bergamot",256.12,Unisex,4.4,200,208,2004.0
Chanel,Velvet Rose,"Jasmine, Ylang Ylang, Vanilla",219.9,Male,3.5,30,163,2016.0
Prada,Citrus Splash,"Woody, Spicy, Amber",165.68,Unisex,4.2,150,33,2000.0
Hermès,Ocean Breeze,"Woody, Spicy, Amber",86.73,Female,5.0,200,415,2017.0
Prada,Amber Mystique,"Rose, Oud, Patchouli",198.89,Unisex,3.9,30,42,2024.0
Armani,Spice Trail,"Lavender, Sandalwood, Bergamot",101.79,Unisex,4.9,30,161,2018.0
Versace,Spice Trail,"Cinnamon, Clove, Vetiver",265.74,Unisex,3.3,100,75,1994.0
Dior,Woody Essence,"Citrus, Floral, Musk",194.89,Unisex,3.4,50,51,2012.0
YSL,Citrus Splash,"Woody, Spicy, Amber",255.82,Unisex,4.2,30,365,1997.0
Givenchy,Spice Trail,"Fruity, Sweet, Vanilla",139.08,Female,4.3,50,291,2022.0
Armani,Velvet Rose,"Green Tea, Mint, Lemon",125.01,Unisex,4.6,75,360,2016.0
Prada,Jasmine Bliss,"Aquatic, Marine, Ambergris",101.94,Male,4.1,30,16,2019.0
Givenchy,Musk Haven,"Cinnamon, Clove, Vetiver",153.41,Male,4.8,75,430,2000.0
Givenchy,Ocean Breeze,"Green Tea, Mint, Lemon",195.55,Unisex,4.9,100,57,2011.0
Hermès,Ocean Breeze,"Cedarwood, Leather, Tobacco",59.03,Unisex,4.8,75,93,2005.0
Armani,Citrus Splash,"Green Tea, Mint, Lemon",140.46,Unisex,3.6,30,493,2016.0
Givenchy,Musk Haven,"Lavender, Sandalwood, Bergamot",98.05,Female,4.9,50,239,1996.0
Prada,Amber Mystique,"Cedarwood, Leather, Tobacco",247.25,Unisex,4.7,50,66,2021.0
Hermès,Ocean Breeze,"Cinnamon, Clove, Vetiver",88.38,Male,3.9,75,154,2013.0
Tom Ford,Woody Essence,"Cedarwood, Leather, Tobacco",130.24,Unisex,3.8,30,185,2019.0
Chanel,Citrus Splash,"Lavender, Sandalwood, Bergamot",232.93,Female,5.0,200,84,2004.0
Chanel,Jasmine Bliss,"Cedarwood, Leather, Tobacco",50.01,Male,4.0,150,87,2008.0
Chanel,Musk Haven,"Woody, Spicy, Amber",246.19,Unisex,3.8,100,488,2016.0
Givenchy,Spice Trail,"Cedarwood, Leather, Tobacco",94.94,Unisex,3.4,50,89,1991.0
Prada,Citrus Splash,"Cinnamon, Clove, Vetiver",173.03,Unisex,4.7,100,417,1994.0
Hermès,Midnight Bloom,"Green Tea, Mint, Lemon",196.68,Male,4.8,50,431,1996.0
Versace,Musk Haven,"Lavender, Sandalwood, Bergamot",240.11,Unisex,3.0,100,180,2010.0
Givenchy,Musk Haven,"Cinnamon, Clove, Vetiver",188.16,Female,4.4,30,409,2006.0
Dior,Jasmine Bliss,"Fruity, Sweet, Vanilla",131.12,Male,4.4,200,305,2002.0
Armani,Midnight Bloom,"Fruity, Sweet, Vanilla",196.17,Male,4.5,75,257,2013.0
YSL,Ocean Breeze,"Cedarwood, Leather, Tobacco",164.04,Unisex,3.9,200,373,1996.0
Versace,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",282.99,Female,3.2,200,448,2001.0
Armani,Jasmine Bliss,"Jasmine, Ylang Ylang, Vanilla",70.09,Female,5.0,50,385,2011.0
Hermès,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",139.31,Male,3.9,75,215,2010.0
Tom Ford,Ocean Breeze,"Rose, Oud, Patchouli",130.53,Unisex,3.3,30,292,1995.0
Hermès,Musk Haven,"Jasmine, Ylang Ylang, Vanilla",43.46,Female,4.3,75,125,2006.0
YSL,Woody Essence,"Jasmine, Ylang Ylang, Vanilla",118.63,Male,3.2,100,178,2009.0
YSL,Ocean Breeze,"Green Tea, Mint, Lemon",48.73,Unisex,4.8,75,372,2013.0
Gucci,Citrus Splash,"Citrus, Floral, Musk",230.95,Unisex,4.8,150,228,2004.0
Chanel,Spice Trail,"Citrus, Floral, Musk",201.22,Male,4.6,30,85,2016.0
Armani,Woody Essence,"Lavender, Sandalwood, Bergamot",80.98,Male,3.6,30,333,1996.0
Gucci,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",267.01,Unisex,5.0,150,264,2003.0
YSL,Musk Haven,"Cedarwood, Leather, Tobacco",165.68,Unisex,4.8,200,49,2010.0
Armani,Jasmine Bliss,"Green Tea, Mint, Lemon",72.47,Male,4.4,200,450,2018.0
Givenchy,Amber Mystique,"Woody, Spicy, Amber",273.69,Unisex,4.3,150,379,2006.0
Versace,Euphoria,"Jasmine, Ylang Ylang, Vanilla",261.88,Female,4.1,30,452,2024.0
YSL,Jasmine Bliss,"Fruity, Sweet, Vanilla",109.56,Female,3.2,100,72,1993.0
Givenchy,Woody Essence,"Lavender, Sandalwood, Bergamot",126.62,Male,3.9,75,226,2007.0
Tom Ford,Midnight Bloom,"Fruity, Sweet, Vanilla",159.47,Female,4.0,30,369,2013.0
Tom Ford,Musk Haven,"Aquatic, Marine, Ambergris",236.51,Female,4.2,50,285,2015.0
Chanel,Euphoria,"Cedarwood, Leather, Tobacco",258.12,Female,5.0,50,149,2023.0
Dior,Citrus Splash,"Green Tea, Mint, Lemon",65.21,Male,4.4,75,102,1998.0
Dior,Velvet Rose,"Aquatic, Marine, Ambergris",151.66,Unisex,3.4,100,243,1990.0
Chanel,Woody Essence,"Woody, Spicy, Amber",61.09,Female,4.1,200,320,2000.0
Hermès,Woody Essence,"Cedarwood, Leather, Tobacco",235.37,Male,5.0,150,8,2009.0
Givenchy,Musk Haven,"Aquatic, Marine, Ambergris",264.79,Unisex,3.0,30,60,2001.0
Tom Ford,Amber Mystique,"Lavender, Sandalwood, Bergamot",273.07,Unisex,3.2,50,214,1992.0
Prada,Citrus Splash,"Woody, Spicy, Amber",74.5,Unisex,3.5,150,292,2005.0
Hermès,Woody Essence,"Cedarwood, Leather, Tobacco",136.1,Male,3.0,50,386,2008.0
Givenchy,Midnight Bloom,"Citrus, Floral, Musk",169.75,Male,4.2,150,442,2020.0
Armani,Midnight Bloom,"Rose, Oud, Patchouli",222.13,Male,4.6,75,142,2014.0
Dior,Velvet Rose,"Aquatic, Marine, Ambergris",261.13,Unisex,3.2,150,278,2016.0
Versace,Woody Essence,"Rose, Oud, Patchouli",196.52,Unisex,3.1,200,318,2023.0
Versace,Amber Mystique,"Aquatic, Marine, Ambergris",79.18,Female,4.3,100,139,2001.0
Chanel,Ocean Breeze,"Green Tea, Mint, Lemon",71.96,Male,4.5,100,198,2008.0
YSL,Midnight Bloom,"Citrus, Floral, Musk",263.92,Female,3.6,150,172,2015.0
Hermès,Amber Mystique,"Aquatic, Marine, Ambergris",171.79,Male,3.9,30,192,2008.0
Givenchy,Musk Haven,"Woody, Spicy, Amber",157.61,Male,4.8,50,178,1999.0
Givenchy,Euphoria,"Woody, Spicy, Amber",170.51,Male,3.5,30,295,2021.0
Givenchy,Citrus Splash,"Cinnamon, Clove, Vetiver",51.05,Male,3.7,50,416,2007.0
Prada,Euphoria,"Woody, Spicy, Amber",65.23,Unisex,4.2,150,442,2005.0
Versace,Ocean Breeze,"Fruity, Sweet, Vanilla",93.98,Unisex,4.6,200,474,1996.0
YSL,Velvet Rose,"Citrus, Floral, Musk",61.1,Male,4.9,30,326,1997.0
Chanel,Citrus Splash,"Cinnamon, Clove, Vetiver",218.16,Male,4.1,30,187,2013.0
Gucci,Musk Haven,"Lavender, Sandalwood, Bergamot",234.26,Unisex,3.1,200,211,2016.0
Prada,Midnight Bloom,"Lavender, Sandalwood, Bergamot",135.47,Female,4.2,30,465,1990.0
YSL,Citrus Splash,"Aquatic, Marine, Ambergris",167.77,Unisex,4.2,100,297,2014.0
Chanel,Ocean Breeze,"Cinnamon, Clove, Vetiver",202.76,Male,4.4,50,64,2005.0
Versace,Velvet Rose,"Cinnamon, Clove, Vetiver",165.68,Male,3.3,200,155,2013.0
Versace,Amber Mystique,"Rose, Oud, Patchouli",269.31,Unisex,3.7,200,423,2022.0
YSL,Citrus Splash,"Rose, Oud, Patchouli",230.9,Male,4.0,200,500,2022.0
Gucci,Ocean Breeze,"Green Tea, Mint, Lemon",99.81,Female,4.6,50,141,2005.0
YSL,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",171.38,Unisex,4.0,75,67,1999.0
Armani,Ocean Breeze,"Woody, Spicy, Amber",284.61,Unisex,3.9,50,467,1997.0
Dior,Citrus Splash,"Aquatic, Marine, Ambergris",174.73,Unisex,4.0,100,427,2010.0
Dior,Velvet Rose,"Cedarwood, Leather, Tobacco",60.03,Male,3.6,50,205,2023.0
Chanel,Jasmine Bliss,"Green Tea, Mint, Lemon",265.54,Male,3.3,50,66,2019.0
Gucci,Velvet Rose,"Woody, Spicy, Amber",53.45,Male,4.8,50,428,1998.0
Hermès,Citrus Splash,"Green Tea, Mint, Lemon",240.45,Male,4.5,200,241,1999.0
Chanel,Musk Haven,"Rose, Oud, Patchouli",130.75,Female,3.8,200,82,2024.0
Gucci,Jasmine Bliss,"Green Tea, Mint, Lemon",78.14,Male,3.6,30,430,2014.0
Prada,Euphoria,"Fruity, Sweet, Vanilla",297.0,Female,4.8,100,387,2016.0
Gucci,Citrus Splash,"Cedarwood, Leather, Tobacco",60.7,Male,4.0,30,368,2020.0
Prada,Midnight Bloom,"Woody, Spicy, Amber",136.87,Female,4.8,75,334,2018.0
Dior,Spice Trail,"Citrus, Floral, Musk",228.89,Male,4.1,200,94,2022.0
Armani,Spice Trail,"Citrus, Floral, Musk",127.23,Unisex,4.4,30,336,2019.0
Givenchy,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",242.67,Female,4.1,150,127,2004.0
Chanel,Citrus Splash,"Fruity, Sweet, Vanilla",194.93,Female,3.2,75,144,1997.0
Gucci,Spice Trail,"Fruity, Sweet, Vanilla",272.33,Male,3.2,200,274,2021.0
Chanel,Musk Haven,"Cedarwood, Leather, Tobacco",177.93,Unisex,3.5,100,471,2013.0
YSL,Woody Essence,"Green Tea, Mint, Lemon",65.27,Male,4.1,200,409,2003.0
Hermès,Velvet Rose,"Green Tea, Mint, Lemon",210.58,Unisex,3.1,150,347,2021.0
Prada,Spice Trail,"Rose, Oud, Patchouli",241.48,Female,3.7,100,458,1991.0
YSL,Velvet Rose,"Cinnamon, Clove, Vetiver",172.73,Female,3.5,100,240,1992.0
Tom Ford,Jasmine Bliss,"Cedarwood, Leather, Tobacco",100.24,Unisex,3.6,200,330,2003.0
Hermès,Velvet Rose,"Citrus, Floral, Musk",205.8,Unisex,5.0,200,357,2021.0
Gucci,Amber Mystique,"Fruity, Sweet, Vanilla",179.58,Male,3.2,30,44,2023.0
Hermès,Citrus Splash,"Citrus, Floral, Musk",98.6,Female,4.4,75,279,2000.0
Dior,Euphoria,"Woody, Spicy, Amber",84.04,Male,3.5,200,415,2017.0
Dior,Spice Trail,"Cinnamon, Clove, Vetiver",99.36,Unisex,3.4,50,494,2007.0
Chanel,Citrus Splash,"Jasmine, Ylang Ylang, Vanilla",77.6,Female,4.1,150,293,2024.0
Tom Ford,Musk Haven,"Cedarwood, Leather, Tobacco",294.2,Female,4.7,75,188,2008.0
YSL,Midnight Bloom,"Aquatic, Marine, Ambergris",204.8,Female,3.7,75,229,1998.0
Armani,Ocean Breeze,"Cinnamon, Clove, Vetiver",77.15,Male,4.4,50,497,2009.0
Prada,Woody Essence,"Green Tea, Mint, Lemon",244.35,Unisex,3.1,150,495,2011.0
Prada,Musk Haven,"Aquatic, Marine, Ambergris",276.45,Male,3.2,50,96,2005.0
Givenchy,Euphoria,"Cinnamon, Clove, Vetiver",95.44,Unisex,3.4,30,96,2002.0
Givenchy,Citrus Splash,"Rose, Oud, Patchouli",192.58,Unisex,3.1,75,87,2016.0
Hermès,Woody Essence,"Cinnamon, Clove, Vetiver",129.75,Female,3.7,50,335,2009.0
Gucci,Euphoria,"Fruity, Sweet, Vanilla",257.4,Male,4.4,200,103,2011.0
Gucci,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",60.45,Female,4.6,200,10,2009.0
YSL,Midnight Bloom,"Aquatic, Marine, Ambergris",230.81,Male,4.9,50,131,1994.0
Prada,Spice Trail,"Cinnamon, Clove, Vetiver",193.68,Unisex,4.8,30,345,1990.0
YSL,Spice Trail,"Woody, Spicy, Amber",215.5,Male,4.6,30,310,1993.0
Dior,Jasmine Bliss,"Rose, Oud, Patchouli",271.21,Male,3.4,150,479,1996.0
Hermès,Musk Haven,"Cedarwood, Leather, Tobacco",141.45,Unisex,4.5,50,413,2016.0
Chanel,Ocean Breeze,"Jasmine, Ylang Ylang, Vanilla",257.01,Unisex,4.8,200,154,1995.0
Dior,Amber Mystique,"Lavender, Sandalwood, Bergamot",210.74,Male,4.0,75,479,1997.0
Armani,Ocean Breeze,"Citrus, Floral, Musk",245.86,Female,4.1,200,137,2012.0
YSL,Citrus Splash,"Lavender, Sandalwood, Bergamot",293.92,Unisex,3.3,50,161,2021.0
Gucci,Citrus Splash,"Aquatic, Marine, Ambergris",285.7,Female,3.4,150,215,2024.0
Givenchy,Ocean Breeze,"Fruity, Sweet, Vanilla",66.31,Male,3.5,150,267,2016.0
Gucci,Spice Trail,"Woody, Spicy, Amber",158.05,Female,4.1,50,210,2005.0
Tom Ford,Ocean Breeze,"Aquatic, Marine, Ambergris",82.95,Female,4.1,30,259,2024.0
Dior,Spice Trail,"Cedarwood, Leather, Tobacco",121.25,Female,3.3,150,15,1992.0
Chanel,Musk Haven,"Cedarwood, Leather, Tobacco",74.08,Unisex,4.0,150,460,2004.0
Dior,Jasmine Bliss,"Cinnamon, Clove, Vetiver",205.93,Male,4.5,75,91,2016.0
Armani,Citrus Splash,"Lavender, Sandalwood, Bergamot",45.59,Male,4.5,75,447,2001.0
YSL,Spice Trail,"Rose, Oud, Patchouli",37.95,Unisex,3.5,200,55,1990.0
Dior,Woody Essence,"Citrus, Floral, Musk",202.13,Female,3.3,30,13,1998.0
Chanel,Woody Essence,"Green Tea, Mint, Lemon",105.51,Female,3.3,30,339,2005.0
Dior,Musk Haven,"Green Tea, Mint, Lemon",289.29,Unisex,3.7,75,396,2016.0
Hermès,Citrus Splash,"Green Tea, Mint, Lemon",162.69,Unisex,3.5,100,58,2016.0
Hermès,Woody Essence,"Aquatic, Marine, Ambergris",157.89,Female,4.1,100,416,1995.0
Givenchy,Citrus Splash,"Citrus, Floral, Musk",297.85,Female,4.5,30,17,2016.0
Givenchy,Spice Trail,"Green Tea, Mint, Lemon",287.41,Unisex,3.1,200,53,2002.0
Armani,Velvet Rose,"Aquatic, Marine, Ambergris",261.3,Male,4.2,100,166,2020.0
Givenchy,Jasmine Bliss,"Citrus, Floral, Musk",82.56,Unisex,4.0,150,313,2014.0
Versace,Spice Trail,"Cedarwood, Leather, Tobacco",230.86,Unisex,4.8,200,204,1999.0
Prada,Citrus Splash,"Fruity, Sweet, Vanilla",30.87,Male,3.6,75,151,1997.0
Hermès,Midnight Bloom,"Citrus, Floral, Musk",274.15,Female,3.5,200,351,2016.0
Dior,Euphoria,"Lavender, Sandalwood, Bergamot",209.91,Unisex,4.8,30,145,1993.0
Tom Ford,Woody Essence,"Lavender, Sandalwood, Bergamot",80.33,Unisex,4.2,100,150,2010.0
Armani,Musk Haven,"Woody, Spicy, Amber",58.99,Female,3.5,30,77,2018.0
Gucci,Amber Mystique,"Jasmine, Ylang Ylang, Vanilla",157.24,Unisex,4.5,150,418,2018.0
Versace,Euphoria,"Aquatic, Marine, Ambergris",55.63,Unisex,3.9,100,304,2000.0
YSL,Velvet Rose,"Woody, Spicy, Amber",153.28,Unisex,3.6,30,410,1990.0
Armani,Euphoria,"Lavender, Sandalwood, Bergamot",251.06,Female,4.9,100,454,2023.0
Givenchy,Euphoria,"Cinnamon, Clove, Vetiver",84.75,Male,3.1,100,447,1994.0
Tom Ford,Musk Haven,"Rose, Oud, Patchouli",128.81,Unisex,4.1,150,493,2009.0
Givenchy,Midnight Bloom,"Cedarwood, Leather, Tobacco",201.44,Male,4.5,75,415,1990.0
Chanel,Euphoria,"Cedarwood, Leather, Tobacco",290.91,Unisex,4.6,200,369,1998.0
Gucci,Euphoria,"Citrus, Floral, Musk",68.39,Female,4.2,100,22,2011.0
Prada,Euphoria,"Rose, Oud, Patchouli",125.15,Unisex,3.8,200,332,2005.0
Hermès,Citrus Splash,"Rose, Oud, Patchouli",64.75,Male,4.3,200,220,1999.0
Chanel,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",246.76,Unisex,4.3,50,186,2013.0
YSL,Euphoria,"Green Tea, Mint, Lemon",125.88,Unisex,3.5,200,124,1993.0
Hermès,Amber Mystique,"Green Tea, Mint, Lemon",87.32,Unisex,4.9,30,411,2005.0
Prada,Jasmine Bliss,"Lavender, Sandalwood, Bergamot",153.1,Male,3.9,100,245,2002.0
Chanel,Citrus Splash,"Cinnamon, Clove, Vetiver",114.32,Unisex,3.2,100,203,1993.0
Givenchy,Velvet Rose,"Cedarwood, Leather, Tobacco",273.19,Male,5.0,30,259,2007.0
Hermès,Velvet Rose,"Green Tea, Mint, Lemon",250.37,Female,4.0,30,277,1995.0
Chanel,Midnight Bloom,"Jasmine, Ylang Ylang, Vanilla",150.44,Unisex,4.0,100,141,2005.0
Hermès,Midnight Bloom,"Aquatic, Marine, Ambergris",272.5,Male,3.7,30,262,2003.0
Armani,Citrus Splash,"Lavender, Sandalwood, Bergamot",173.6,Female,3.5,50,299,1992.0
Armani,Midnight Bloom,"Fruity, Sweet, Vanilla",153.46,Male,3.2,75,231,1998.0
YSL,Musk Haven,"Cinnamon, Clove, Vetiver",143.34,Unisex,4.2,50,133,2012.0
Gucci,Velvet Rose,"Cinnamon, Clove, Vetiver",69.29,Unisex,4.4,150,425,1994.0
Dior,Amber Mystique,"Woody, Spicy, Amber",264.4,Unisex,4.4,100,191,2023.0
Chanel,Velvet Rose,"Cedarwood, Leather, Tobacco",187.06,Unisex,4.6,100,416,2012.0
Hermès,Euphoria,"Lavender, Sandalwood, Bergamot",292.44,Female,4.9,30,245,2023.0
Givenchy,Woody Essence,"Rose, Oud, Patchouli",285.01,Female,4.3,200,375,2015.0
Dior,Citrus Splash,"Cinnamon, Clove, Vetiver",92.92,Unisex,3.2,30,489,2014.0
YSL,Citrus Splash,"Woody, Spicy, Amber",253.58,Female,3.5,100,38,2008.0
Chanel,Euphoria,"Lavender, Sandalwood, Bergamot",71.0,Female,5.0,100,123,2022.0
Prada,Midnight Bloom,"Cedarwood, Leather, Tobacco",166.5,Unisex,4.9,30,275,2022.0
Dior,Amber Mystique,"Green Tea, Mint, Lemon",94.77,Unisex,3.7,100,142,1994.0
Prada,Velvet Rose,"Green Tea, Mint, Lemon",101.51,Female,4.3,75,460,2016.0
Hermès,Velvet Rose,"Lavender, Sandalwood, Bergamot",67.18,Female,3.4,200,145,2012.0
Givenchy,Midnight Bloom,"Cedarwood, Leather, Tobacco",224.03,Female,4.6,150,348,2005.0
Hermès,Midnight Bloom,"Cedarwood, Leather, Tobacco",38.89,Female,3.8,200,258,1990.0
Versace,Spice Trail,"Fruity, Sweet, Vanilla",283.22,Female,3.0,75,179,2007.0
YSL,Euphoria,"Fruity, Sweet, Vanilla",214.76,Unisex,4.9,30,251,2006.0
Tom Ford,Jasmine Bliss,"Fruity, Sweet, Vanilla",66.65,Unisex,4.8,50,219,2006.0
Prada,Spice Trail,"Citrus, Floral, Musk",188.46,Unisex,3.8,30,35,2016.0
Prada,Woody Essence,"Cedarwood, Leather, Tobacco",84.56,Male,3.5,200,395,2013.0
Prada,Musk Haven,"Rose, Oud, Patchouli",282.76,Unisex,4.2,200,448,1998.0
Gucci,Jasmine Bliss,"Aquatic, Marine, Ambergris",157.61,Male,3.9,75,402,2016.0
Dior,Midnight Bloom,"Rose, Oud, Patchouli",249.02,Female,4.0,100,133,2012.0
